Acc,F1,Precision,Recall,AUC,Loss
0.5958762886597938,0.6512455516014235,0.75,0.5754716981132075,0.6557827740744926,0.6779921725392342
0.6969072164948453,0.7452339688041595,0.8301158301158301,0.6761006289308176,0.7817384099725079,0.6155874952673912
0.7216494845360825,0.7684391080617494,0.8452830188679246,0.7044025157232704,0.7913041840846609,0.5840972363948822
0.7360824742268042,0.7830508474576271,0.8492647058823529,0.7264150943396226,0.8175347418370805,0.5506856348365545
0.7402061855670103,0.7878787878787878,0.8478260869565217,0.7358490566037735,0.8330697096373292,0.526155237108469
0.7731958762886598,0.8160535117056856,0.8714285714285714,0.7672955974842768,0.8422023876774754,0.5274412557482719
0.7546391752577319,0.8039538714991764,0.8442906574394463,0.7672955974842768,0.8377772756374045,0.5247997175902128
0.777319587628866,0.8235294117647058,0.8571428571428571,0.7924528301886793,0.8530486197416488,0.49116902984678745
0.777319587628866,0.8252427184466019,0.85,0.8018867924528302,0.8554777237976876,0.49361807107925415
0.7855670103092783,0.8311688311688312,0.8590604026845637,0.8050314465408805,0.8547810040296765,0.4795554056763649
0.7938144329896907,0.8371335504885994,0.8682432432432432,0.8081761006289309,0.8766617707980267,0.4371586497873068
0.7649484536082474,0.8173076923076923,0.8333333333333334,0.8018867924528302,0.8587353594697398,0.5161737855523825
0.8082474226804124,0.8512000000000001,0.8664495114006515,0.8364779874213837,0.8852107106541633,0.432713670656085
0.8103092783505155,0.8553459119496856,0.8553459119496856,0.8553459119496856,0.8872255489021956,0.41634408943355083
0.8185567010309278,0.861198738170347,0.8639240506329114,0.8584905660377359,0.8761910141980191,0.44459093920886517
0.8,0.8462757527733755,0.853035143769968,0.839622641509434,0.8835348171581364,0.4258603882044554
0.8123711340206186,0.8575899843505478,0.8535825545171339,0.8616352201257862,0.886434677814183,0.45699282363057137
0.8206185567010309,0.8651162790697675,0.8532110091743119,0.8773584905660378,0.880070048582081,0.41944098845124245
0.8206185567010309,0.8634222919937206,0.8620689655172413,0.8647798742138365,0.8988249915263813,0.3881926406174898
0.8309278350515464,0.871875,0.8664596273291926,0.8773584905660378,0.9075245734945204,0.3912169598042965
