Acc,F1,Precision,Recall,AUC,Loss
0.6556701030927835,0.7793923381770145,0.6797235023041475,0.913312693498452,0.5176011925237932,0.6616599187254906
0.6577319587628866,0.781578947368421,0.6796338672768879,0.9195046439628483,0.5136261132133165,0.6689831204712391
0.6577319587628866,0.7821522309711285,0.6788154897494305,0.9226006191950464,0.5289531017085196,0.6625562086701393
0.6639175257731958,0.7863695937090432,0.6818181818181818,0.9287925696594427,0.5405725643083744,0.6616492681205273
0.6577319587628866,0.7821522309711285,0.6788154897494305,0.9226006191950464,0.588273516034094,0.6565237119793892
0.6762886597938145,0.7953063885267274,0.6869369369369369,0.9442724458204335,0.5696021098497879,0.6658309251070023
0.6701030927835051,0.7900262467191601,0.6856492027334852,0.9318885448916409,0.5762527233115469,0.6545473858714104
0.6865979381443299,0.7994722955145118,0.696551724137931,0.9380804953560371,0.6014218552918243,0.6462705284357071
0.6927835051546392,0.8052287581699346,0.6968325791855203,0.9535603715170279,0.6085884646256163,0.6344483718276024
0.6804123711340206,0.7952443857331573,0.6935483870967742,0.9318885448916409,0.6113022206933456,0.646822452545166
0.6845360824742268,0.8005215123859192,0.6914414414414415,0.9504643962848297,0.6267056530214424,0.6350783258676529
0.6907216494845361,0.804177545691906,0.6952595936794582,0.9535603715170279,0.6429308565531476,0.6305075362324715
0.6948453608247422,0.8057742782152231,0.6993166287015945,0.9504643962848297,0.6666857776248901,0.6237070821225643
0.7030927835051546,0.8095238095238095,0.7066974595842956,0.9473684210526315,0.6280625310553071,0.6255159452557564
0.6989690721649484,0.8073878627968337,0.7034482758620689,0.9473684210526315,0.6631311393953292,0.6260131895542145
0.688659793814433,0.8026143790849672,0.6945701357466063,0.9504643962848297,0.6909375836104422,0.6285113841295242
0.6907216494845361,0.8031496062992126,0.6970387243735763,0.9473684210526315,0.6761457019454957,0.6102737076580524
0.7030927835051546,0.8124999999999999,0.701123595505618,0.9659442724458205,0.7016014982991248,0.6308930963277817
0.7072164948453609,0.8126649076517151,0.7080459770114943,0.9535603715170279,0.6832549784046171,0.6227491833269596
0.711340206185567,0.8143236074270557,0.7122969837587007,0.9504643962848297,0.7046401406566525,0.6127407476305962
