Acc,F1,Precision,Recall,AUC,Loss
0.44238683127572015,0.4915572232645403,0.5954545454545455,0.4185303514376997,0.43201167149901193,0.739157859236002
0.4711934156378601,0.5249537892791127,0.6228070175438597,0.4536741214057508,0.45782932279451144,0.7314310781657696
0.46296296296296297,0.5245901639344263,0.6101694915254238,0.46006389776357826,0.44717353967755646,0.7277633249759674
0.49588477366255146,0.5504587155963303,0.646551724137931,0.4792332268370607,0.4834068957875492,0.7201865091919899
0.49588477366255146,0.5585585585585585,0.640495867768595,0.4952076677316294,0.4854752627010656,0.7201785407960415
0.4773662551440329,0.5448028673835125,0.6204081632653061,0.48562300319488816,0.4816894125468615,0.7213504128158092
0.5411522633744856,0.6067019400352733,0.6771653543307087,0.549520766773163,0.544866941217751,0.699286475777626
0.5432098765432098,0.6091549295774648,0.6784313725490196,0.5527156549520766,0.5556889323902565,0.6931921318173409
0.5185185185185185,0.596551724137931,0.6479400749063671,0.5527156549520766,0.5326044802304751,0.6970121897757053
0.5576131687242798,0.6374367622259697,0.675,0.6038338658146964,0.5612846035937875,0.6807056702673435
0.5864197530864198,0.6598984771573605,0.7014388489208633,0.6230031948881789,0.6015254205987184,0.668940756469965
0.5843621399176955,0.6610738255033557,0.696113074204947,0.6293929712460063,0.5959482169569151,0.6739126779139042
0.5864197530864198,0.6666666666666666,0.6931034482758621,0.6421725239616614,0.5903894808768397,0.6771061904728413
0.5720164609053497,0.6521739130434782,0.6842105263157895,0.6230031948881789,0.5939721878520379,0.6734298020601273
0.6193415637860082,0.6962233169129721,0.7162162162162162,0.6773162939297125,0.6364291122643078,0.6588884629309177
0.6399176954732511,0.7154471544715446,0.7284768211920529,0.7028753993610224,0.6535485419860017,0.6553149856626987
0.6522633744855967,0.7269789983844912,0.7352941176470589,0.7188498402555911,0.6612864503499604,0.6513984799385071
0.6358024691358025,0.7158908507223115,0.7193548387096774,0.7124600638977636,0.6588117970784317,0.6523326374590397
0.6563786008230452,0.7370078740157482,0.7267080745341615,0.7476038338658147,0.671351271491625,0.6420365758240223
0.6584362139917695,0.7348242811501596,0.7348242811501597,0.7348242811501597,0.6764113834050489,0.6435898989439011
